z,y,x,split
0,0,0,train
0,0,128,train
0,0,256,train
0,0,384,train
0,0,512,val
0,0,640,train
0,0,768,train
0,128,0,train
0,128,128,val
0,128,256,train
0,128,384,train
0,128,512,train
0,128,640,train
0,128,768,train
0,256,0,train
0,256,128,train
0,256,256,train
0,256,384,val
0,256,512,train
0,256,640,train
0,256,768,train
0,384,0,train
0,384,128,train
0,384,256,train
0,384,384,train
0,384,512,val
0,384,640,train
0,384,768,val
0,512,0,val
0,512,128,train
0,512,256,train
0,512,384,train
0,512,512,train
0,512,640,train
0,512,768,train
0,640,0,val
0,640,128,val
0,640,256,train
0,640,384,train
0,640,512,train
0,640,640,train
0,640,768,train
0,768,0,train
0,768,128,train
0,768,256,train
0,768,384,train
0,768,512,train
0,768,640,train
0,768,768,train
128,0,0,val
128,0,128,val
128,0,256,val
128,0,384,train
128,0,512,train
128,0,640,train
128,0,768,train
128,128,0,train
128,128,128,train
128,128,256,val
128,128,384,val
128,128,512,train
128,128,640,train
128,128,768,train
128,256,0,train
128,256,128,train
128,256,256,train
128,256,384,train
128,256,512,train
128,256,640,val
128,256,768,train
128,384,0,train
128,384,128,train
128,384,256,train
128,384,384,train
128,384,512,val
128,384,640,train
128,384,768,train
128,512,0,train
128,512,128,train
128,512,256,train
128,512,384,train
128,512,512,train
128,512,640,train
128,512,768,val
128,640,0,val
128,640,128,val
128,640,256,train
128,640,384,train
128,640,512,val
128,640,640,train
128,640,768,val
128,768,0,train
128,768,128,train
128,768,256,train
128,768,384,train
128,768,512,train
128,768,640,train
128,768,768,val
256,0,0,val
256,0,128,train
256,0,256,train
256,0,384,train
256,0,512,train
256,0,640,train
256,0,768,train
256,128,0,train
256,128,128,train
256,128,256,train
256,128,384,val
256,128,512,train
256,128,640,train
256,128,768,train
256,256,0,train
256,256,128,train
256,256,256,val
256,256,384,train
256,256,512,train
256,256,640,train
256,256,768,train
256,384,0,train
256,384,128,train
256,384,256,train
256,384,384,val
256,384,512,train
256,384,640,val
256,384,768,train
256,512,0,train
256,512,128,val
256,512,256,val
256,512,384,train
256,512,512,val
256,512,640,train
256,512,768,train
256,640,0,train
256,640,128,train
256,640,256,val
256,640,384,train
256,640,512,train
256,640,640,train
256,640,768,val
256,768,0,train
256,768,128,train
256,768,256,train
256,768,384,train
256,768,512,train
256,768,640,train
256,768,768,train
384,0,0,train
384,0,128,train
384,0,256,val
384,0,384,train
384,0,512,train
384,0,640,val
384,0,768,train
384,128,0,val
384,128,128,train
384,128,256,train
384,128,384,train
384,128,512,train
384,128,640,train
384,128,768,val
384,256,0,train
384,256,128,train
384,256,256,val
384,256,384,train
384,256,512,train
384,256,640,train
384,256,768,train
384,384,0,train
384,384,128,train
384,384,256,train
384,384,384,train
384,384,512,train
384,384,640,train
384,384,768,val
384,512,0,val
384,512,128,train
384,512,256,train
384,512,384,train
384,512,512,train
384,512,640,train
384,512,768,train
384,640,0,train
384,640,128,train
384,640,256,train
384,640,384,train
384,640,512,train
384,640,640,val
384,640,768,train
384,768,0,train
384,768,128,train
384,768,256,train
384,768,384,val
384,768,512,train
384,768,640,val
384,768,768,val
512,0,0,train
512,0,128,train
512,0,256,val
512,0,384,train
512,0,512,train
512,0,640,train
512,0,768,train
512,128,0,val
512,128,128,val
512,128,256,train
512,128,384,val
512,128,512,train
512,128,640,val
512,128,768,train
512,256,0,train
512,256,128,train
512,256,256,val
512,256,384,train
512,256,512,train
512,256,640,train
512,256,768,val
512,384,0,val
512,384,128,train
512,384,256,train
512,384,384,train
512,384,512,train
512,384,640,train
512,384,768,train
512,512,0,train
512,512,128,train
512,512,256,val
512,512,384,train
512,512,512,train
512,512,640,val
512,512,768,val
512,640,0,train
512,640,128,train
512,640,256,train
512,640,384,train
512,640,512,train
512,640,640,train
512,640,768,train
512,768,0,val
512,768,128,val
512,768,256,train
512,768,384,train
512,768,512,train
512,768,640,train
512,768,768,train
640,0,0,train
640,0,128,train
640,0,256,train
640,0,384,train
640,0,512,train
640,0,640,train
640,0,768,train
640,128,0,train
640,128,128,train
640,128,256,train
640,128,384,train
640,128,512,train
640,128,640,val
640,128,768,val
640,256,0,train
640,256,128,val
640,256,256,train
640,256,384,train
640,256,512,val
640,256,640,train
640,256,768,val
640,384,0,train
640,384,128,val
640,384,256,val
640,384,384,val
640,384,512,val
640,384,640,val
640,384,768,val
640,512,0,train
640,512,128,train
640,512,256,train
640,512,384,train
640,512,512,train
640,512,640,train
640,512,768,train
640,640,0,val
640,640,128,val
640,640,256,train
640,640,384,train
640,640,512,train
640,640,640,train
640,640,768,val
640,768,0,train
640,768,128,train
640,768,256,val
640,768,384,train
640,768,512,val
640,768,640,train
640,768,768,val
768,0,0,train
768,0,128,train
768,0,256,train
768,0,384,train
768,0,512,train
768,0,640,train
768,0,768,train
768,128,0,val
768,128,128,train
768,128,256,train
768,128,384,train
768,128,512,train
768,128,640,train
768,128,768,train
768,256,0,train
768,256,128,val
768,256,256,train
768,256,384,train
768,256,512,train
768,256,640,train
768,256,768,train
768,384,0,train
768,384,128,train
768,384,256,train
768,384,384,train
768,384,512,train
768,384,640,train
768,384,768,train
768,512,0,train
768,512,128,train
768,512,256,train
768,512,384,train
768,512,512,train
768,512,640,train
768,512,768,train
768,640,0,train
768,640,128,train
768,640,256,train
768,640,384,train
768,640,512,train
768,640,640,val
768,640,768,train
768,768,0,val
768,768,128,train
768,768,256,val
768,768,384,train
768,768,512,val
768,768,640,train
768,768,768,train
